duration_as_adoptable,age,breed_mixed,breed_primary,city,coat,color_primary,distance,gender,goodwith_cats,goodwith_children,goodwith_dogs,hasimage,hasvideo,house_trained,population,shots_current,size,spayed_neutered,special_needs
21.946030092592594,Adult,True,Border Collie,Ocean Shores,Medium,Black,5.1875,Male,False,True,True,True,False,True,5637.0,True,Large,True,False
17.74710648148148,Adult,False,Australian Cattle Dog / Blue Heeler,Ocean Shores,Short,Black,5.1875,Female,unknown,unknown,True,True,False,True,5637.0,True,Medium,True,False
30.91775462962963,Adult,True,Shepherd,Ocean Shores,Medium,"Tricolor (Brown, Black, & White)",5.1875,Male,unknown,True,True,True,False,True,5637.0,True,Large,True,False
19.00587962962963,Senior,True,Beagle,Ocean Shores,Short,"Tricolor (Brown, Black, & White)",5.1875,Male,unknown,True,True,True,False,True,5637.0,True,Medium,True,False
18.183402777777783,Adult,True,Terrier,Ocean Shores,Medium,White / Cream,5.1875,Male,unknown,True,True,True,False,True,5637.0,True,Small,True,False
2.200289351851852,Young,True,Shepherd,Ocean Shores,Medium,Brown / Chocolate,5.1875,Male,unknown,True,True,True,False,True,5637.0,True,Large,True,False
18.199861111111108,Young,False,Husky,Ocean Shores,Long,Apricot / Beige,5.1875,Male,unknown,True,True,True,False,True,5637.0,True,Large,True,False
3.1828009259259264,Baby,True,Shepherd,Ocean Shores,unknown,Black,5.1875,Female,unknown,True,True,True,False,True,5637.0,True,Medium,True,False
3.1928703703703705,Adult,True,Chihuahua,Ocean Shores,Short,Black,5.1875,Male,False,True,True,True,False,True,5637.0,True,Small,True,False
78.18299768518519,Young,True,Shar-Pei,Ocean Shores,Medium,Black,5.1875,Male,False,unknown,False,True,False,True,5637.0,True,Large,True,False
60.87508101851852,Adult,True,Shar-Pei,Ocean Shores,Short,Apricot / Beige,5.1875,Female,False,True,False,True,False,True,5637.0,True,Medium,True,False
1.1914120370370371,Adult,True,Poodle,Longview,Medium,White / Cream,1.6952,Female,unknown,unknown,False,True,False,False,36619.0,True,Small,True,False
21.158969907407407,Adult,True,Husky,Longview,Long,Black,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
12.9628125,Adult,True,Dachshund,Longview,Short,Merle (Blue),1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
5.056180555555557,Adult,True,Dachshund,Longview,Short,Merle (Blue),1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
12.965208333333333,Senior,True,Miniature Poodle,Longview,Short,White / Cream,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
2.035254629629629,Baby,True,Husky,Longview,Medium,White / Cream,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
12.967083333333333,Senior,True,Labrador Retriever,Longview,Medium,Brown / Chocolate,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
5.060277777777777,Adult,True,Shepherd,Longview,Medium,Black,1.6952,Female,unknown,False,unknown,True,False,False,36619.0,True,Large,True,False
1.0961805555555555,Adult,False,Poodle,Longview,Medium,Apricot / Beige,0.0002,Female,True,True,True,True,False,True,36619.0,True,Medium,True,False
13.876319444444444,Adult,True,Labrador Retriever,Longview,Short,Black,1.6952,Female,False,unknown,False,True,False,False,36619.0,True,Large,True,False
87.80194444444444,Adult,True,Wirehaired Terrier,Longview,Medium,Yellow / Tan / Blond / Fawn,1.6952,Male,unknown,False,unknown,True,False,False,36619.0,True,Small,True,False
21.082627314814815,Adult,True,Labrador Retriever,Longview,Medium,Yellow / Tan / Blond / Fawn,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
24.78512731481481,Adult,True,Pit Bull Terrier,Longview,Medium,White / Cream,1.6952,Female,unknown,unknown,False,True,False,False,36619.0,True,Medium,True,False
26.051666666666666,Senior,True,Cattle Dog,Longview,Medium,Merle (Blue),1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
3.0534837962962964,Adult,True,Chihuahua,Longview,Short,Brown / Chocolate,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
35.83439814814815,Adult,True,Jack Russell Terrier,Longview,Short,"Tricolor (Brown, Black, & White)",1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Medium,True,False
16.97978009259259,Adult,True,Cattle Dog,Longview,Medium,Brown / Chocolate,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Medium,True,False
2.1670370370370367,Young,True,Border Collie,Longview,Medium,unknown,0.0002,Female,True,unknown,True,True,False,True,36619.0,True,Medium,True,True
8.11505787037037,Adult,True,Terrier,Longview,Short,unknown,0.0002,Female,True,True,True,True,False,True,36619.0,True,Small,True,False
6.791840277777778,Young,True,Golden Retriever,Longview,Medium,White / Cream,0.0002,Male,True,True,True,True,False,True,36619.0,True,Large,True,False
5.890046296296298,Adult,True,Cattle Dog,Longview,Medium,Brown / Chocolate,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Medium,True,False
8.869513888888891,Adult,True,Chihuahua,Longview,Short,Brown / Chocolate,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
212.72409722222218,Adult,False,Chihuahua,Longview,Short,unknown,0.0002,Male,True,True,True,True,False,False,36619.0,True,Small,True,False
11.649791666666667,Baby,True,German Shepherd Dog,Longview,Short,Black,0.0002,Female,True,True,True,True,False,True,36619.0,True,Large,False,False
11.65386574074074,Baby,True,German Shepherd Dog,Longview,Short,Bicolor,0.0002,Male,True,True,True,True,False,True,36619.0,True,Large,False,False
12.951689814814815,Adult,False,Dachshund,Longview,Long,Brown / Chocolate,0.0002,Male,True,True,True,True,False,True,36619.0,True,Small,True,False
23.17207175925926,Adult,False,Dachshund,Longview,Wire,White / Cream,0.0002,Male,True,True,True,True,False,True,36619.0,True,Small,True,False
31.78815972222223,Adult,True,Labrador Retriever,Longview,Short,Yellow / Tan / Blond / Fawn,1.6952,Female,False,unknown,unknown,True,False,False,36619.0,True,Medium,True,False
21.027835648148148,Adult,True,Bluetick Coonhound,Longview,Medium,Merle (Blue),1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
5.17693287037037,Senior,True,Labrador Retriever,Longview,Medium,Yellow / Tan / Blond / Fawn,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
15.595335648148149,Adult,True,Staffordshire Bull Terrier,Longview,Short,Black,1.6952,Female,False,unknown,unknown,True,False,False,36619.0,True,Large,True,False
10.151851851851852,Adult,True,Jack Russell Terrier,Longview,Short,"Tricolor (Brown, Black, & White)",1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
9.02625,Adult,True,Chihuahua,Longview,Short,Gray / Blue / Silver,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
6.85974537037037,Adult,True,Chihuahua,Longview,Short,White / Cream,1.6952,Male,unknown,unknown,unknown,False,False,False,36619.0,True,Small,True,False
26.972789351851848,Adult,True,Miniature Pinscher,Longview,Short,Black,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
143.20894675925925,Adult,True,German Shepherd Dog,Longview,Long,Black,1.6952,Female,unknown,False,unknown,True,False,False,36619.0,True,Large,True,False
10.163842592592593,Young,True,Beagle,Longview,Short,Red / Chestnut / Orange,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
43.54795138888889,Adult,True,Chihuahua,Longview,Short,Yellow / Tan / Blond / Fawn,0.0002,Male,True,True,True,True,False,True,36619.0,True,Small,True,False
43.55587962962963,Adult,True,Havanese,Longview,Wire,White / Cream,0.0002,Male,True,True,True,True,False,True,36619.0,False,Small,False,False
9.112071759259257,Adult,True,Chihuahua,Longview,Short,Yellow / Tan / Blond / Fawn,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
54.917233796296294,Adult,True,Pit Bull Terrier,Longview,Short,Black,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
3.8879976851851854,Adult,True,Lhasa Apso,Longview,Medium,Black,0.0002,Female,unknown,True,True,True,False,False,36619.0,True,Small,True,False
20.656238425925924,Adult,True,Pit Bull Terrier,Longview,Short,Black,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
56.7877662037037,Adult,True,Jack Russell Terrier,Longview,Short,"Tricolor (Brown, Black, & White)",1.6952,Male,unknown,False,unknown,True,False,False,36619.0,True,Small,True,False
100.01780092592593,Adult,True,Border Collie,Longview,Medium,Brown / Chocolate,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
20.664745370370373,Adult,True,Pit Bull Terrier,Longview,Short,Brindle,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
13.611446759259259,Young,True,Beagle,Longview,Short,Brown / Chocolate,1.6952,Male,unknown,False,unknown,True,False,False,36619.0,True,Small,True,False
9.837326388888886,Adult,False,Newfoundland Dog,Longview,Long,Black,1.6952,Female,True,unknown,True,True,False,False,36619.0,True,Large,True,False
0.12376157407407408,Adult,True,Chihuahua,Longview,Short,Black,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
62.10474537037037,Senior,True,Staffordshire Bull Terrier,Longview,Short,White / Cream,1.6952,Male,unknown,True,unknown,True,False,False,36619.0,True,Large,True,False
4.688888888888889,Adult,True,Chihuahua,Longview,Short,Black,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
12.832083333333333,Adult,True,Border Collie,Longview,Medium,Black,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
85.07677083333333,Adult,True,Hound,Longview,Short,Red / Chestnut / Orange,1.6952,Male,False,False,unknown,True,False,False,36619.0,True,Large,True,False
12.833043981481481,Adult,True,Shepherd,Longview,Medium,"Tricolor (Brown, Black, & White)",1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
6.857361111111112,Adult,True,Australian Cattle Dog / Blue Heeler,Longview,Medium,Merle (Blue),1.6952,Male,unknown,False,unknown,True,False,False,36619.0,True,Large,True,False
54.75171296296296,Adult,True,Pit Bull Terrier,Longview,Short,Merle (Blue),1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
8.067708333333334,Adult,True,Beagle,Longview,Short,Brown / Chocolate,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
19.735625,Adult,True,Dachshund,Longview,Short,Brindle,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Medium,True,False
11.849652777777774,Adult,False,Dachshund,Longview,Long,Black,0.0002,Female,unknown,unknown,True,True,False,True,36619.0,True,Small,True,False
54.823807870370366,Adult,True,Chihuahua,Longview,Short,Golden,0.0002,Male,True,False,True,True,False,True,36619.0,True,Small,True,False
13.963298611111114,Adult,True,Pit Bull Terrier,Longview,Short,Gray / Blue / Silver,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
5.939814814814816,Adult,True,Beagle,Longview,Medium,Brown / Chocolate,1.6952,Male,unknown,unknown,unknown,False,False,False,36619.0,True,Small,True,False
17.927835648148147,Adult,True,Beagle,Longview,Medium,Brown / Chocolate,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
41.66545138888889,Adult,True,Shepherd,Longview,Short,Black,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
6.053275462962962,Senior,True,Labrador Retriever,Longview,Short,Black,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
36.90984953703704,Young,True,Pit Bull Terrier,Longview,unknown,White / Cream,0.0002,Male,unknown,True,True,True,False,True,36619.0,True,Medium,True,False
270.64903935185185,Adult,True,Labrador Retriever,Longview,Medium,Black,0.0002,Male,unknown,True,True,True,False,True,36619.0,True,Large,True,False
18.107719907407404,Adult,True,Labrador Retriever,Longview,Short,"Tricolor (Brown, Black, & White)",1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
60.977199074074065,Adult,True,Pit Bull Terrier,Longview,Short,Gray / Blue / Silver,1.6952,Male,False,unknown,unknown,True,False,False,36619.0,True,Large,True,False
73.71782407407406,Adult,True,American Bulldog,Longview,Short,Brindle,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
17.124166666666667,Adult,True,Chihuahua,Longview,Short,Red / Chestnut / Orange,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
32.13532407407408,Baby,True,Border Collie,Longview,Medium,Black,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Medium,True,False
17.140532407407406,Adult,True,Border Collie,Longview,Short,"Tricolor (Brown, Black, & White)",1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
17.834918981481486,Adult,True,Labrador Retriever,Longview,Medium,Yellow / Tan / Blond / Fawn,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
21.14556712962963,Adult,True,Alaskan Malamute,Longview,Medium,Black,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
66.74386574074074,Adult,True,Chihuahua,Longview,Short,White / Cream,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
22.11703703703704,Adult,True,Saint Bernard,Longview,Long,"Tricolor (Brown, Black, & White)",1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
17.845972222222226,Adult,True,Australian Shepherd,Longview,Medium,"Tricolor (Brown, Black, & White)",1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
10.835706018518517,Adult,True,Pit Bull Terrier,Longview,Short,Brown / Chocolate,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
27.06494212962963,Senior,True,Dachshund,Longview,Short,Black,1.6952,Male,False,unknown,unknown,True,False,False,36619.0,True,Small,True,False
31.960173611111113,Young,True,Beagle,Longview,Short,"Tricolor (Brown, Black, & White)",1.6952,Female,unknown,unknown,unknown,False,False,False,36619.0,True,Medium,True,False
19.960011574074077,Adult,True,Labrador Retriever,Longview,Short,Yellow / Tan / Blond / Fawn,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
7.998587962962962,Adult,True,Chihuahua,Longview,Short,Yellow / Tan / Blond / Fawn,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
9.337824074074074,Adult,True,Chihuahua,Longview,Short,Brown / Chocolate,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
16.198796296296294,Adult,True,Shepherd,Longview,Medium,Gray / Blue / Silver,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
62.94309027777778,Adult,True,Labrador Retriever,Longview,Short,Black,1.6952,Female,False,unknown,False,True,False,False,36619.0,True,Large,True,False
44.20144675925926,Adult,True,Pit Bull Terrier,Longview,Short,Black,1.6952,Male,False,unknown,unknown,True,False,False,36619.0,True,Large,True,False
35.99331018518519,Adult,True,Saint Bernard,Longview,Long,"Tricolor (Brown, Black, & White)",1.6952,Female,unknown,False,unknown,True,False,False,36619.0,True,Extra Large,True,False
53.84200231481481,Adult,True,Pit Bull Terrier,Longview,Short,White / Cream,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
13.957673611111113,Adult,True,Saint Bernard,Longview,Long,"Tricolor (Brown, Black, & White)",1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Extra Large,True,False
18.950370370370365,Adult,True,Pit Bull Terrier,Longview,Short,Gray / Blue / Silver,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
20.76533564814815,Adult,True,Saint Bernard,Longview,Long,"Tricolor (Brown, Black, & White)",1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Extra Large,True,False
20.809467592592593,Adult,True,Mastiff,Longview,Short,"Tricolor (Brown, Black, & White)",1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
4.580729166666667,Baby,True,German Shepherd Dog,Longview,Short,unknown,0.0002,Male,True,True,True,True,False,False,36619.0,True,Large,False,False
3.6784259259259264,Baby,True,German Shepherd Dog,Longview,Short,unknown,0.0002,Female,True,True,True,True,False,False,36619.0,True,Large,False,False
80.53493055555556,Adult,True,Maltese,Longview,Long,White / Cream,0.0002,Male,unknown,False,True,True,False,True,36619.0,True,Small,True,False
11.975636574074073,Senior,True,Jack Russell Terrier,Longview,Short,Brown / Chocolate,1.6952,Female,unknown,False,unknown,True,False,False,36619.0,True,Small,True,False
40.00841435185185,Adult,True,Labrador Retriever,Longview,Short,Black,1.6952,Male,unknown,False,unknown,True,False,False,36619.0,True,Large,True,False
5.260150462962963,Adult,True,Boxer,Longview,Short,Brindle,1.6952,Male,unknown,unknown,unknown,False,False,False,36619.0,True,Large,True,False
15.941516203703706,Adult,True,Saint Bernard,Longview,Long,"Tricolor (Brown, Black, & White)",1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Extra Large,True,False
13.703807870370369,Adult,True,Labrador Retriever,Longview,Medium,White / Cream,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
22.73369212962963,Young,True,German Shepherd Dog,Longview,Medium,Yellow / Tan / Blond / Fawn,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
156.81778935185184,Adult,True,Terrier,Longview,Short,Brown / Chocolate,1.6952,Male,unknown,False,unknown,True,False,False,36619.0,True,Medium,True,False
8.928969907407408,Adult,True,Terrier,Longview,Short,Black,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Medium,True,False
13.713148148148148,Young,True,Shepherd,Longview,Short,"Tricolor (Brown, Black, & White)",1.6952,Female,unknown,unknown,unknown,False,False,False,36619.0,True,Large,True,False
8.014930555555555,Adult,True,Chihuahua,Longview,Short,Brown / Chocolate,1.6952,Female,unknown,unknown,unknown,False,False,False,36619.0,True,Medium,True,False
54.90675925925926,Adult,True,Jack Russell Terrier,Longview,Short,"Tricolor (Brown, Black, & White)",1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
5.704594907407408,Adult,True,Chihuahua,Longview,Short,Black,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Small,True,False
7.044652777777778,Senior,True,Labrador Retriever,Longview,Medium,Black,1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Large,True,False
12.714988425925926,Adult,True,Saint Bernard,Longview,Long,"Tricolor (Brown, Black, & White)",1.6952,Male,unknown,unknown,unknown,True,False,False,36619.0,True,Extra Large,True,False
21.98408564814815,Adult,True,Scottish Terrier,Longview,Medium,Black,1.6952,Female,unknown,unknown,unknown,True,False,False,36619.0,True,Medium,True,False
2.852002314814815,Baby,True,Shepherd,Republic,Medium,Black,3.7316,Female,True,True,True,True,True,False,1154.0,True,Medium,True,False
2.8532175925925927,Baby,True,Shepherd,Republic,Medium,Black,3.7316,Female,True,True,True,True,True,False,1154.0,True,Medium,True,False
2.854513888888889,Baby,True,Shepherd,Republic,Medium,Black,3.7316,Male,True,True,True,True,True,False,1154.0,True,Medium,True,False
7.163125,Baby,True,Shepherd,Republic,Medium,Black,3.7316,Female,True,True,True,True,True,False,1154.0,True,Medium,True,False
12.908645833333333,Senior,True,Alaskan Malamute,Republic,Medium,"Tricolor (Brown, Black, & White)",3.7316,Female,True,True,True,True,True,True,1154.0,True,Large,True,True
12.881967592592591,Senior,True,Terrier,Republic,Long,Yellow / Tan / Blond / Fawn,3.7316,Male,True,True,True,True,True,True,1154.0,True,Small,True,True
1.1282870370370373,Young,True,Beagle,Republic,Medium,"Tricolor (Brown, Black, & White)",3.7316,Male,unknown,True,True,True,True,True,1154.0,True,Medium,True,False
10.930752314814816,Senior,True,Pomeranian,Republic,Long,Red / Chestnut / Orange,3.7316,Female,True,True,unknown,True,True,True,1154.0,True,Small,True,False
10.934409722222224,Senior,True,Pomeranian,Republic,Long,Apricot / Beige,3.7316,Female,True,True,True,True,True,True,1154.0,True,Small,True,False
5.803680555555554,Adult,True,Australian Cattle Dog / Blue Heeler,Lacey,Short,Merle (Red),1.2878,Male,unknown,True,True,True,False,True,44825.0,True,Medium,True,False
5.8176041666666665,Adult,True,Rhodesian Ridgeback,Lacey,Short,Golden,1.2878,Female,True,True,True,True,False,True,44825.0,True,Medium,True,False
5.831134259259258,Baby,True,Labrador Retriever,Lacey,Short,Bicolor,1.2878,Female,True,True,True,True,False,True,44825.0,True,Medium,True,False
70.32881944444446,Adult,True,Great Pyrenees,Bellingham,Medium,Apricot / Beige,5.2865,Female,True,unknown,True,True,False,True,82944.0,True,Large,True,False
9.939895833333333,Adult,True,American Staffordshire Terrier,Lacey,Short,Brindle,1.2878,Male,unknown,True,True,True,False,True,44825.0,True,Medium,True,False
7.806458333333333,Baby,True,American Staffordshire Terrier,Lacey,Short,Bicolor,1.2878,Female,True,True,True,True,False,True,44825.0,True,Medium,True,False
17.768958333333334,Baby,True,American Staffordshire Terrier,Lacey,Short,Bicolor,1.2878,Female,True,True,True,True,False,True,44825.0,True,Medium,True,False
13.188923611111115,Baby,True,Australian Cattle Dog / Blue Heeler,Bellingham,Short,Harlequin,5.2865,Male,unknown,True,True,True,False,True,82944.0,True,Medium,True,False
23.17578703703704,Young,True,Bernese Mountain Dog,Bellingham,Medium,Black,5.2865,Male,unknown,True,True,True,False,True,82944.0,True,Large,True,False
5.966990740740742,Baby,True,American Staffordshire Terrier,Lacey,Short,unknown,1.2878,Female,True,True,True,True,False,True,44825.0,True,Medium,True,False
12.986458333333333,Baby,True,German Shepherd Dog,Lacey,Medium,Bicolor,1.2878,Female,True,True,True,True,False,True,44825.0,True,Medium,True,False
18.976805555555554,Adult,True,American Staffordshire Terrier,Lacey,Short,Red / Chestnut / Orange,1.2878,Male,unknown,True,True,True,False,True,44825.0,True,Large,True,False
11.084155092592592,Adult,True,Labrador Retriever,Lacey,Short,unknown,1.2878,Male,unknown,True,True,True,False,True,44825.0,True,Medium,True,False
3.906099537037037,Adult,True,German Shepherd Dog,Lacey,Long,Apricot / Beige,1.2878,Female,unknown,True,True,True,False,True,44825.0,True,Medium,True,False
31.99181712962963,Adult,True,Retriever,Lacey,Short,Yellow / Tan / Blond / Fawn,1.2878,Male,unknown,True,True,True,False,True,44825.0,True,Large,True,False
3.92662037037037,Baby,True,Maltese,Lacey,Short,Bicolor,1.2878,Female,True,True,True,True,False,True,44825.0,True,Small,True,False
12.957071759259259,Baby,True,Boxer,Lacey,unknown,Bicolor,1.2878,Female,True,True,True,True,False,True,44825.0,True,Medium,True,False
12.919583333333335,Adult,True,Shepherd,Quilcene,unknown,Apricot / Beige,3.1272,Female,unknown,unknown,True,True,False,True,437.0,True,Large,True,True
31.07559027777777,Baby,True,Chihuahua,Quilcene,Medium,Gray / Blue / Silver,3.1272,Male,unknown,unknown,True,True,False,False,437.0,True,Small,True,False
5.858842592592592,Baby,False,Black Labrador Retriever,La Center,Short,Black,8.7293,Female,True,True,True,True,False,False,3066.0,True,Medium,True,False
10.79616898148148,Young,False,Siberian Husky,La Center,Medium,Red / Chestnut / Orange,8.7293,Female,True,True,True,True,False,True,3066.0,True,Medium,True,False
6.338796296296296,Baby,True,Anatolian Shepherd,La Center,Medium,Apricot / Beige,8.7293,Male,True,True,True,True,False,False,3066.0,True,Large,True,False
105.0882175925926,Young,True,Border Collie,La Center,Medium,Black,8.7293,Female,unknown,True,True,True,False,True,3066.0,True,Medium,True,False
23.15344907407407,Adult,True,English Shepherd,La Center,Medium,Bicolor,8.7293,Male,True,True,True,True,False,True,3066.0,True,Medium,True,False
4.376458333333333,Adult,True,Schnauzer,La Center,Medium,White / Cream,8.7293,Male,True,True,True,True,False,True,3066.0,True,Small,True,True
53.241875,Adult,True,Belgian Shepherd / Malinois,La Center,Short,Bicolor,8.7293,Female,unknown,True,True,True,False,True,3066.0,True,Medium,True,False
8.403761574074075,Senior,True,Schnauzer,Shelton,Medium,White / Cream,1.3638,Female,False,True,True,True,False,True,9810.0,True,Small,True,False
10.452175925925927,Young,True,German Shepherd Dog,Shelton,Medium,Black,1.3638,Male,True,True,True,True,False,True,9810.0,True,Large,True,False
48.205451388888896,Baby,False,Husky,Shelton,Medium,Red / Chestnut / Orange,1.3638,Male,unknown,True,True,True,False,True,9810.0,True,Medium,True,False
61.440474537037026,Baby,False,Husky,Shelton,Medium,Red / Chestnut / Orange,1.3638,Female,False,True,True,True,False,True,9810.0,True,Medium,True,False
15.320439814814815,Young,True,Vizsla,Shelton,Short,Brown / Chocolate,1.3638,Female,True,True,True,True,False,True,9810.0,True,Medium,True,False
44.01554398148148,Young,False,German Shepherd Dog,Shelton,Medium,Yellow / Tan / Blond / Fawn,1.3638,Female,unknown,True,unknown,True,False,True,9810.0,True,Large,True,False
18.410092592592594,Adult,True,Pit Bull Terrier,Shelton,Short,Brown / Chocolate,1.3638,Female,True,True,True,True,False,True,9810.0,True,Medium,True,False
31.04083333333333,Baby,False,Doberman Pinscher,Shelton,Short,Red / Chestnut / Orange,1.3638,Female,unknown,unknown,True,True,False,True,9810.0,True,Medium,True,False
54.2353587962963,Adult,False,Black Labrador Retriever,Shelton,Medium,Black,1.3638,Female,unknown,unknown,True,True,False,False,9810.0,True,Large,True,False
5.34287037037037,Adult,True,Dachshund,Shelton,Short,Yellow / Tan / Blond / Fawn,1.3638,Male,unknown,unknown,True,True,False,True,9810.0,True,Small,True,False
21.18782407407408,Senior,True,Chihuahua,Shelton,Medium,Yellow / Tan / Blond / Fawn,1.3638,Female,unknown,True,True,True,False,True,9810.0,True,Small,True,False
34.95513888888889,Senior,False,Chihuahua,Shelton,Short,Yellow / Tan / Blond / Fawn,1.3638,Female,False,False,False,True,False,True,9810.0,True,Small,True,True
7.244143518518517,Adult,True,Lhasa Apso,Shelton,Long,Yellow / Tan / Blond / Fawn,1.3638,Male,unknown,unknown,True,True,False,True,9810.0,True,Small,True,False
8.189189814814815,Adult,True,Lhasa Apso,Shelton,Long,White / Cream,1.3638,Female,unknown,unknown,True,True,False,True,9810.0,True,Small,True,False
7.256400462962962,Adult,True,Shih Tzu,Shelton,Long,Black,1.3638,Female,unknown,unknown,True,True,False,True,9810.0,True,Small,True,False
75.31649305555554,Baby,True,Yorkshire Terrier,Shelton,Long,Brown / Chocolate,1.3638,Female,unknown,unknown,unknown,True,False,False,9810.0,True,Small,False,False
14.326400462962965,Senior,True,Dachshund,Shelton,Long,Brown / Chocolate,1.3638,Male,unknown,True,True,True,False,False,9810.0,True,Small,True,False
10.398263888888891,Baby,True,Labrador Retriever,Shelton,Medium,Brown / Chocolate,1.3638,Female,unknown,True,True,True,False,True,9810.0,True,Medium,True,False
20.129143518518518,Young,True,Boxer,Shelton,Short,Brindle,1.3638,Male,False,True,True,True,False,True,9810.0,True,Medium,True,False
2.9743634259259264,Adult,False,Australian Cattle Dog / Blue Heeler,Shelton,Short,Red / Chestnut / Orange,1.3638,Male,unknown,unknown,unknown,True,False,True,9810.0,True,Medium,True,False
5.36255787037037,Adult,True,Chocolate Labrador Retriever,Shelton,Medium,Brown / Chocolate,1.3638,Female,unknown,True,True,True,False,True,9810.0,True,Medium,True,False
18.15252314814815,Baby,True,Pit Bull Terrier,Shelton,Short,Brown / Chocolate,1.3638,Male,unknown,unknown,True,True,False,True,9810.0,True,Large,True,False
30.37936342592593,Adult,False,Chihuahua,Shelton,Long,White / Cream,1.3638,Male,unknown,unknown,True,True,False,False,9810.0,True,Small,True,False
